review_id,product_id,rating,comment,created_at,sentiment_label,sentiment_score
562730108,870669244,3,Güliz gürden gördüm hemennn aldım efsane rebk geldi .tam kırmızı değil gibi ama rujların üstüne cok iyi oluyorr ya .,1754978277057,positive,0.9861055016517639
455478082,870669244,4,önceki yorumumda pembeyi daha çok beğendiğimi yazmıştım ama kullandıkça kırmızının da pembe kadar nemlendirdiğini fark ettim ondan güvenerek alabilirsiniz,1734990792662,negative,0.9651064872741699
494619592,870669244,5,Beğendim kokusu duruşu çok güzel alınır,1746054872853,positive,0.6472376585006714
584080342,870669244,5,Beğendimmm,1762629541437,positive,0.990630567073822
546223236,870669244,5,İndirimde aldım kokusu çok güzel,1748341350103,positive,0.7532740831375122
590285887,870669244,5,"Rengi açık pembe resimden daha açık, 🍓 çilek aromalı, çilek suyu gibi şeffaf renk verdi çok kremsi ama kalıcı değil 2 saatte gidiyor etkisi",1764228607187,negative,0.9981439113616943
575523248,870669244,5,Kokusu rengi çok hoş,1759839548668,positive,0.919244110584259
491405507,870669244,5,Rengi kokusu cok guzel dudaga da renk veriyor,1745949780805,positive,0.9775976538658142
550077124,870669244,5,bayıldımmmmm,1749762564932,positive,0.9946718811988831
592435196,870669244,4,3 renginide aldim asla yapış yapış bi hissiyatı yok sadece rengi açık geldi bana  dudak kalemi ile desteklenirse daha koyu bi renk elde edilir hem nemlendirme hem parlatma etkisine bayıldım,1764754214821,negative,0.992693305015564
551384388,870669244,5,kokuları ve dokuları çok güzel,1750263840852,positive,0.9836738109588623
558541525,870669244,5,Güzel ürün,1753189093344,positive,0.6615732312202454
469935235,870669244,5,Çok güzel kokuyor,1738709834749,positive,0.9910573959350586
492732147,870669244,5,"Çok beğendim, sarı alt tonlu beyaz ten rengim yakışır mı diye düşündürdü ama çok doğal duruyor rengi. Dokusu da kokusu da hoş.",1746002022611,positive,0.8910444378852844
560779725,870669244,4,Bence bir çok ten rengine yakışacak bir rengi var. Yapısını ve kokusunu da beğendim 👍🏻,1754124295554,positive,0.9670119285583496
466107092,870669244,5,Çok iyi bayıldım,1737495688980,positive,0.9916274547576904
567516297,870669244,5,Mükemmel bir ürün.Hediyeler içinde teşekkür ederim,1756969991073,positive,0.9869535565376282
480308554,870669244,5,çilek kokusu o kadar güzel geliyor ki insanın yiyesi geliyor. dudağı çok güzel nemlendiriyor. tester için de teşekkür ederim.,1742129108514,positive,0.9775956869125366
481790616,870669244,5,Nemlendirmesi ve rengi çok güzelll,1742513349418,positive,0.9281095862388611
608240864,870669244,5,Bayıldım valla alın aldırın,1769603010219,positive,0.9891846179962158
577390990,870669244,5,"Kıvırcık hemşirenin tavsiyesi üzerine aldım, iyiki de almışım bayıldım",1760451290373,positive,0.843016505241394
602195464,870669244,5,rengi ayrı yapısı ayrı harika,1767724309113,positive,0.986758291721344
468595849,870669244,5,"mukkemel hem hissi,koku,tadı gorunuş",1738254405467,positive,0.9904465675354004
544628000,870669244,5,Bayıldım dudakta çok güzel duruyor,1747856732658,positive,0.992749810218811
472087790,870669244,5,Dokusu harika,1739396699206,positive,0.9180084466934204
561106598,870669244,5,"hızlı şekilde elime ulaştı, ayrıca kokusu dokusu ve nemlendirmesi mükemmel kesinlikle öneririm",1754293728557,positive,0.9502699971199036
593689076,870669244,5,Harika rengi kokusu  çok güzel  hatta tadı da,1765057900398,positive,0.9799602627754211
571252152,870669244,5,markanın bütün ürünlerini kullanıyorum ve cok memnunum Göz kreminede şans vermek istedim ve pişman olmadım teşekkürler emeklerinize sağlık 🌸,1758350762497,positive,0.9863113760948181
557561943,870669244,5,"Rengi kıpkırmızı değil, aksine pembemsi. Ben çok sevdim, dokusu ve kokusu da cok hoş. Çilek kokuyorr",1752784681657,positive,0.9296243190765381
517783670,870669244,5,Çok güzel kokusu dokusu yumuşacık yapıyor dudakları,1746691322890,positive,0.9835571050643921
479731962,870669244,5,Çok güzel aşırı beğendim,1741950986071,positive,0.95110023021698
572840968,870669244,5,mükemmel ötesi bayılıuorm,1758875986417,positive,0.9918843507766724
466164567,870669244,5,harika övüldüğü kadar var iki rengini aldım,1737533175109,positive,0.9939281940460205
461617972,870669244,5,Çokk güzel kokuyor ve çok hafif bir renk veriyo ben beğendim. Ayrıca üç adet tester ürün göndermişler çok teşekkür ederim stoklayacağım 😍,1736247435946,positive,0.9620961546897888
571787701,870669244,5,Güzel ürün çilek kokuyor tatlı bir parlak pembelik,1758542515695,negative,0.6881223320960999
591188005,870669244,5,Rengi çok tatlı ve güzel yanındaki hediyeler için teşekkürler,1764435060369,positive,0.7255334854125977
590782826,870669244,5,Çok tatlı bir renk,1764342838832,positive,0.9847492575645447
470586831,870669244,5,gece surup yattiginizda sabah yumusatmis oluyor. eger dudaklarinizi yeme huyunuz varsa cok ise yariyor iyilesmesini sagliyor.,1738929654551,positive,0.9601988196372986
584241902,870669244,5,"beğendim güzel ve eşit dağılıyor rengi. öyle aman aman bir şey değil, küçükken herkeste olan roll on lu GR glosslar gibi. fiyatına göre (indirimde 202 TL) bence güzel. tadı da tam bir çilek",1762684281359,positive,0.8660969734191895
479792736,870669244,5,numune geldi nemlendirici çok iyi balmin rengi çok güzel,1741964177803,negative,0.5496010184288025
594601841,870669244,5,Dudakta duruşu enfesss tadıda öylee paketleme çok iyiydi,1765349377576,positive,0.9860082268714905
451569845,870669244,5,Harika bu nedirrr,1734079369635,positive,0.9879410862922668
602418200,870669244,5,"O kadar çok övüldü ki , 4 al 3 öde kampanya yakalayınca aldım. Güzel , kokuları biraz fazla baskın ama nemlendirmesi güzel . Hediyeler için de çok teşekkür ederim",1767795962335,negative,0.9889389276504517
583615671,870669244,5,Kokuları renkleri ve nemlendirmesi çok güzel alınır👍🏻,1762519614473,positive,0.9945541620254517
575382132,870669244,5,gelir gelmez denedim rengi duruşu harika,1759783988585,positive,0.970784604549408
548494577,870669244,5,Bu dudak balmı harikaa,1749038038603,positive,0.9470425248146057
468170673,870669244,5,Çok beğendim. Kokusu çok güzel. Tadı da bi o kadar güzel. Yapış yapış his bırakmıyor. Çok tatlı bi rengi var.,1738143410081,positive,0.980624258518219
480152087,870669244,5,çok güzel çok iyi çok kaliteli fotoğraf ekleyemiyorum yurtdışına götüreceğin için açmadım,1742067092788,negative,0.6610324382781982
543180001,870669244,5,indirimdeyken keşke diğerlerini de alsaydım... kokusu ve tadı o kadar güzelki (çok yemeyin tabi) ama mükemmel bişi ya bitcek diye korkuyom çok süremiyom nemlendirmesi çok başarılı keşke fiyat bu kadar olmasa,1747257276419,positive,0.9892594814300537
529017116,870669244,5,Her birinin kokuları harika özellikle kırmızının keşke daha önce alsaydım,1746749044922,positive,0.9908220767974854
571360200,870669244,5,Kargo hızlıydı. Hediyeleriniz için teşekkürler.,1758376695092,positive,0.8234872817993164
569401245,870669244,5,İyi bir ürün,1757684777887,positive,0.7358301281929016
542242439,870669244,5,harika ötesi,1747054801654,positive,0.989518940448761
592687385,870669244,5,Sağlam kargo henüz denemedim,1764795878459,negative,0.9008397459983826
563211778,870669244,5,Rengi kokusu muhteşem mikadan gördüm bayıldım,1755158825546,positive,0.9933919310569763
480684524,870669244,5,Hızlı geldi indirimdeyken aldım,1742240769023,negative,0.9828835129737854
577709278,870669244,5,herkesin tadına bakmak istediği cilekli ruj 🤤,1760546348174,positive,0.9960492253303528
584241482,870669244,5,Pembesini kullanıyordum çok sevdim her rengini aldım🥳,1762684205999,positive,0.9953461289405823
585998697,870669244,5,3 rengini de aldım inanılmaz güzel bir şey,1763070343872,positive,0.9918592572212219
490422408,870669244,5,Kokusu ve rengi çok güzel 🥰,1745696381623,positive,0.981419563293457
584508537,870669244,5,Güzel mük sağlam geldi,1762760548754,positive,0.9483184814453125
601592777,870669244,5,Kokusu ve rengi çok güzel bayıldım artık sürekli benimle,1767544097075,positive,0.9833112955093384
470990566,870669244,5,Rengi şahane! Kokusunu özellikle sevdim mis gibi çilek kokuyor. Aplikatoru de oldukça konforlu bir sürüm sağlıyor,1739052141765,positive,0.9698517918586731
472024769,870669244,5,Rengi çok hoş güzelde kokuyor stok yapılır,1739384368970,positive,0.7542449831962585
554148088,870669244,5,Çok güzel bi ürün fiyatı bi tık yüksek olsa da indirim oldukça stoklanabikir,1751460569493,negative,0.8913326859474182
480566676,870669244,5,"Krem 250, lip balmlar 180 tl ye geldi. Lip balmlar güzeller. Çok koku sevmeyen kokulardan haratsız olan biriyseniz kokular etkiler güzel kokuları var.",1742216822626,positive,0.7687453627586365
579425991,870669244,5,Mükemmel bir ürün. Renk tonu kullanım şekli mükemmel. Boyutu küçük gelmesin çok az kullanmanız yeterli. kokusu çok güzel 🍓,1761131242371,positive,0.9946335554122925
476642664,870669244,3,Ürünü denemek için aldım ancak abartıldığı kadar değil. Ortalama bir ürün paketleme güzeldi.,1740963988477,negative,0.9992826581001282
463560887,870669244,5,pembesini kullaniyodum diger renklerini de aldim,1736766090924,negative,0.9927464127540588
469745994,870669244,5,Rengi açık çilek kokulu güzel,1738662905669,negative,0.9856641292572021
451236766,870669244,5,cok begendim,1733988048614,positive,0.989382803440094
592567095,870669244,4,Renkleri çok güzel,1764777500867,positive,0.9130710363388062
462978976,870669244,5,Burçin Kaya tavsiyesi ile almıştım gerçekten çok güzel çilek tadı geliyor. Kesinlikle yapış yapış bir his vermiyor,1736590738513,negative,0.5274847149848938
580540792,870669244,4,Rengi çok güzel,1761548018422,positive,0.7150394916534424
479418922,870669244,5,Çok beğendim yapısı da kokusu da çok güzel arttırılabilir bi pigmenti var,1741864636541,positive,0.8768633604049683
493613896,870669244,3,Rengi çok güzel indirimde stoklanır,1746029867074,negative,0.6915450692176819
464794596,870669244,5,Çok güzel ama kalıcılığı az,1737093202719,negative,0.981261670589447
518683453,870669244,5,Tek kelimeyle harika bayıldım ♡♡,1746710946419,positive,0.9914708733558655
464485854,870669244,5,Denicem güzel gibi,1737010153136,positive,0.5874933004379272
451360458,870669244,5,Rengi çok güzel kokusu vişne gibiii tester hediye için teşekkürler,1734012506429,positive,0.8042500615119934
593482587,870669244,5,"Mis gibi kokuyor, inanılmaz güzel. Tadı da gerçekten tatlı yani lip balmların tadları güzel olmaz bunu sürünce insanın dudaklarını yiyesi geliyor. Sevgilinizin çok seveceğine eminim.Diğer renkleri hakkında bir şey diyemem ama rengi kokusu ve tadı muhteşem.",1765015393492,positive,0.993605375289917
616358430,870669244,5,Günlük kullanım için uygunlar. Dudak kalemi ile kullanılırsa daha güzel bir görünüm oluyor. Yapıları yapış yapış değil,1772277263592,negative,0.8603784441947937
550083247,870669244,5,"nemlendirmesi,rengi ve kokusu cok guzel asırı begendim",1749764204678,positive,0.9384559392929077
583876927,870669244,5,Mükemmellllll ötesi,1762591770968,positive,0.9960124492645264
452934470,870669244,3,Ben beğendim . Ağdalanma yaptığını söyleyenler vardı bence aksine olması gerektiği kadar sürülüp kullanıldığında dudaklarda inanılmaz yumuşuyor. Fiyatı çok yüksek./ güncelleme ürün sürmek isterken içinden komple sıvı şekilde üzerime aktı,1734513334217,negative,0.8407610058784485
570033226,870669244,1,teşekkürler yarısı boş,1757953759296,negative,0.9471662044525146
568678611,870669244,5,"Okulda da kullanabileceğim bir ürün istiyordum tam istediğim gibi oldu. Kokusu harika, çok fazla renkli olmasından endişeliydim ama güzel bir tonu var sürme yoğunluğuna göre rengi de artar zaten. İyi nemlendiriyor daha yeni elime ulaştı kalıcılığı hakkında bir yorum yapamayacağım.",1757428575187,positive,0.5957025289535522
579745724,870669244,5,Güzel teşekkür ederim,1761227503303,positive,0.9470047950744629
572679575,870669244,5,Çok yumusak yapıyor dudakları,1758815345254,positive,0.9829750657081604
591142368,870669244,5,bayıldımmm rengi tadı paketlemesi cok güzel,1764426859114,positive,0.9653363823890686
472801357,870669244,5,Çok güzel ama hemen gidiyo,1739629684002,positive,0.9902209043502808
568166167,870669244,5,cok guzel bir rengi var aplikatorunun de demir olmasi daha guzel bi hissiyat veriyor yapis yapis degil sadece dudak kalemi surup bunu surseniz bile yetiyo,1757199177707,positive,0.646415114402771
459717330,870669244,5,Çok severek kullanıyorum diğer 2 rengini de aldım,1735729576631,positive,0.9859031438827515
463091797,870669244,5,Hemen denedim kokusu dokusu sürümü mükemmel diğer renklerini de mutlaka deneyeceğim,1736613637561,positive,0.9688192009925842
473463085,870669244,5,Dudakta koyu pembe duruyor kırmızı değil. Yapış yapıl olmuyor nemlendirmesi güzel,1739863928265,negative,0.9663811922073364
473257661,870669244,5,yumuşatmada çok etkili tadı da çok güzel 🥹,1739798035104,positive,0.9832670092582703
590487437,870669244,5,Çok tatlı paketleme deneyip yorum yazacağımmm,1764267389863,positive,0.9832243919372559
467583881,870669244,5,kokusu muhtesem,1737972794126,positive,0.9939486980438232
636127571,870669244,5,"Tam bir f/p ürünü. Dudaklarıma çok güzel bir yumuşaklık, parlaklık verdi, tatlı bir renk bıraktı.",1778506708119,positive,0.7905083298683167
589106383,870669244,5,Harika bir şey bu,1763897392073,positive,0.9882594347000122
474715945,870669244,5,tadı ve kokusu çok güzel yapış yapış da değil,1740241549037,positive,0.9226602911949158
542199677,870669244,4,Çok güzel hem yapısı hem dokusu ama çok kalıcı değil,1747044141536,negative,0.5528132915496826
583538315,870669244,5,Çok beğendim tavsiye ederim.,1762505009998,positive,0.9877981543540955
463668889,870669244,5,Yapısı çok güzel tavsiye ederim rengi tatlı bir kırmızı güzel bir parlaklık ve nemlilik veriyor,1736786079694,negative,0.9705867171287537
586404248,870669244,5,Çok güzel rengi ve kokusu var,1763186779868,positive,0.9888597726821899
586241275,870669244,5,Çok güzeller,1763136717036,positive,0.9915865659713745
467933553,870669244,5,Kokusu güzel 2 rengini aldım kullanmadım henüz,1738061874628,negative,0.8829560875892639
551939887,870669244,5,"👍🏻metal uçla sürmek daha kolay ve iyi hissettiriyor, rengi harika 🙌🏼 dokusu güzel şimdilik",1750497983744,negative,0.5831559896469116
553894280,870669244,5,"bayıldımm, kokusu ayrı tadı ayrı güzel resmen🧚🏻‍♀️ hayvanlar üzerinde test yapmaması en güzeli💖  paketleme sağlamdı, gösterdiğiniz özen için teşekkürlerr",1751367237241,positive,0.9879757761955261
591071948,870669244,5,Kokusu dokusu harika,1764414481460,positive,0.9701639413833618
573777234,870669244,4,paketleme eh iste kutu icine konmustu.boyutu daha büyük bekliyordum.renk vermesi fena degil ama daha yeni elime gecti.kalicili mi test edemeden yazdim yorum,1759227816557,negative,0.9989091157913208
453284328,870669244,5,Kokusuuu harikaaaa,1734606786592,positive,0.9912769794464111
593870333,870669244,4,Renk fiyat performans,1765130170032,positive,0.8351144790649414
589722668,870669244,5,İnfu abartması değilmiş kırmızıyı sevdirir,1764082824732,negative,0.9756832122802734
587087178,870669244,5,Ürün çokk güzell harika yumuşacık bir hissi var uzun süreee kalıyor dudakta renk koyu gibi duruyor görselde ama hafif bir pembesi var,1763376330212,positive,0.9762706160545349
562520428,870669244,5,Rengı çok güzel kullanışı çok rahat mükemmel nemlendırıyor,1754895325956,negative,0.5901142358779907
556637080,870669244,5,parlaklığı  cok guzel. hediye için  teşekkürler,1752433642248,negative,0.8501907587051392
602319825,870669244,5,Yapısı ve nemlendirmesi çok başarılı dudağımda kalmasa bile nemli kalmaya devam ediyor memnun kalınca diğer 2 rengini de aldım keşke birde şeker pembesi rengi olsa 🫠,1767774936462,positive,0.9000992178916931
463682391,870669244,5,"kırmızısını çok sevdim. yoğunluğa göre pembe, kırmızı istediğiniz gibi uygularsınız. nemlendirmesi başarılı, parlaklığı harika",1736788557386,negative,0.6354687213897705
559995850,870669244,5,Çok güzel,1753796434857,positive,0.9831531643867493
589697387,870669244,5,Ürün çok güzel tadı çok tatlı hatta çok beğendim,1764077317630,positive,0.947374701499939
596081454,870669244,5,çok guzel,1765804226246,positive,0.9831531643867493
487557601,870669244,5,bayildim stok yapacagm,1744546217602,positive,0.9810411334037781
601738136,870669244,5,nemlendirmesi gayet yeterli. Cok hoş bir renk veriyor.,1767603587187,positive,0.5240482091903687
464863994,870669244,5,Aşırı güzel bi kaç kat sürünce bildiğin kırmızı oluyor bi glosstan daha fazlası bi ürün tüm renklerini aldım,1737111777524,negative,0.6125727295875549
481403397,870669244,5,Resmen tadı çilek gibiiii. Öyle yapış yapış olmamasına rağmen ıslak bi görüntü bırakıyor bir şeyler yedim üzerinden 1 saat geçmesine rağmen rengi kalmış ama parlaklığı için tazelemek gerekiyor,1742420762552,negative,0.9960246086120605
588479774,870669244,5,Ürün çok güzel yapış yapış bir his bırakmıyor,1763712418348,positive,0.611770749092102
589401930,870669244,5,Mükemmel kokuyorlar bayıldım yanında bb krem ve göz altı nemlendirici tester göndermişler nemlendirici çok iyi onu da sipariş edicem şimdi,1763993732618,positive,0.9965600371360779
585568373,870669244,5,Rengi çok çok çok güzel,1762976292916,positive,0.9702001810073853
574696063,870669244,5,Kaliteli ürün,1759520141913,positive,0.9882726073265076
594557024,870669244,4,Çok güzel beğendim,1765316479857,positive,0.9815346002578735
592538539,870669244,5,BA YIL DIM  gerek kokuları gerek dudağı yumuşacık yapması olsun çok güzel. birkaç yorumda yapış yapış yazan görmüştüm ama hiç öyle değil çok güzel. yanında gönderdiğiniz göz kremi tasteri için de teşekkür ederim,1764772779204,positive,0.9890507459640503
567419346,870669244,5,Eğer koruyucu olarak alacaksanız şahane ötesi. Gloss olarak da kullanılır. ruj yerine aldıysanız memnun kalmazsınız. Kalıcılık 0 ama ben koruyucu niyetiyle aldığım için çok sevdim tadı kokusu da efsane ben beğendim,1756920101134,positive,0.8716152310371399
459667282,870669244,5,kremi' nin bütün ürünleri harika bu seriyi severek kullanıyorum 🥰,1735700530814,positive,0.9973459243774414
586865235,870669244,5,Güzel ürün alınabilir,1763310241219,negative,0.783379316329956
608587663,870669244,5,Çok güzeller. Kargolama da çok iyiydi.,1769701012085,positive,0.9898654818534851
623499871,870669244,5,Alın aldırın böyle uzun süre nem ve renk olamaz.. Harika,1774372322831,positive,0.9908921718597412
475280278,870669244,5,Kokusu hüptrik çileli gibi çok güzel. Formülü yapış yapış kesinlikle değil. Ben çok az sürdüm ona rağmen renk verdi ama aşırı pigmentli değil. Günlük olarak kullanılmaya uygun bir rengi var. Tester serum göndermeleri de tatlı bir hediye olmuş 🥰,1740476738302,positive,0.5818336606025696
631066533,870669244,5,Bayıldımmm. Kokusu rengi dokusu hepsi inanılmaz güzellll❤️ tavsiye ederim kesinlikle ❤️,1776711659411,positive,0.9953519105911255
574314463,870669244,5,Kokusu muhteşeeeeemmm rengine de bayıldım,1759401575575,positive,0.9858673214912415
575480531,870669244,4,Rengi biraz çiğ kalıyor ama güzel,1759829623628,negative,0.9913263916969299
460697994,870669244,5,Yapış yapış bir yapısı yok. Mükemmel parlıyor. Lüx markalardan bile daha iyi bir yapısı var bayıldım. Kalıcılığını daha test edemedim diğer ürünlerine yorum bırakacam.,1735994272735,positive,0.9964643716812134
489881276,870669244,5,Ürünün rengi çok güzel hemen diğer renginide sipariş verdim,1745485522567,negative,0.877415657043457
592813905,870669244,5,bende zaten bir diğer rengi vardı cok begendigim icin kalan üç rengini arkadaslarıma hediye aldım paketlemesi cok tatlı ürünün kendi kutularının dokuları bile muazzam..,1764842523299,negative,0.6861909627914429
624977644,870669244,5,BAYILDIMMM,1774772663139,positive,0.9936730861663818
599862653,870669244,5,Ben 4 rengini aldım satıcıya çok teşekkür ederim,1766913367364,positive,0.831732451915741
492914269,870669244,5,Ürünün rengine kokusuna bayıldım,1746008693644,negative,0.5342321991920471
452837267,870669244,5,Beğendim…..,1734467683866,positive,0.9636555314064026
475354589,870669244,5,Severek kullanıyorum,1740493506160,positive,0.9859035015106201
561896915,870669244,4,güzel ürün kullanılabilir,1754591258535,negative,0.9479362368583679
560372468,870669244,4,Güzel ürün,1753952315372,positive,0.6615732312202454
452410993,870669244,5,Kesinlikle alınn çok güzel kokuyorlar nemlendirmeside çok iyi,1734354364626,positive,0.9921244978904724
482678112,870669244,4,Nemlendirmesi çok iyiii,1742802092002,positive,0.606342077255249
465763067,870669244,5,10 yıldız olsa 10 yıldız verirdim BA YIL DIM. Çok kaliteli ve aşırı iyi nemlendiriyo keşke daha fazla alsaydım kesinlikle bittikçe alacağım. emily 203le duruşu bu şekilde 🫶🏻,1737397308377,positive,0.9940452575683594
542286653,870669244,5,Rengi tatlı yapiskan bir hissi yok,1747065126841,negative,0.9961594343185425
593635195,870669244,5,kokusu rengi nemlendirmesi müthiş aplikatörü de çok beğendim,1765047038542,positive,0.9266654253005981
622751929,870669244,5,bende şeftalili olanı da vardı bunu da denemek istedim rengi de nemlendirmesi de güzel,1774124371403,negative,0.9365744590759277
559200959,870669244,5,çok güzel nemlendiriyor tavsiye ederim,1753439137327,positive,0.9538906812667847
473778699,870669244,4,Çilek tadı efsane renk vermiyor ama çok güzel parlatıp nemlendiriyor,1739958792463,negative,0.9698157906532288
586831746,870669244,5,Kokusu ve nemlendirme efsane,1763300607668,positive,0.9860411286354065
617750929,870669244,5,Güzel sorunsuz elime ulaştı,1772690448263,negative,0.6499489545822144
470356438,870669244,4,merakla bekliyorum,1738850757463,positive,0.9570257067680359
585622656,870669244,5,Ben baya esmer birisi olarak çok beğendim tonunu.Yapısı da gayet güzel ve ucu sayesinde sürekli kullanma isteği geliyor insana,1762984790439,positive,0.9465531706809998
553909923,870669244,5,tadi efsane surulen kisminin metal olmasi da cok guzel bir his rengi harika,1751371465147,positive,0.9010573625564575
473022749,870669244,5,Çok güzel çilek kokuyor. Şeftalili olana göre daha güzel renk veriyor,1739716358638,positive,0.8328840136528015
609758349,870669244,5,Çok güzel kokusu yapısı,1770109872909,positive,0.97950279712677
466190967,870669244,5,Çok güzel yapısı hafif rengi var parlatıyor,1737539244332,positive,0.7950450778007507
592141004,870669244,5,Guzel begendim,1764680025993,positive,0.878054141998291
587146326,870669244,5,Çok güzel rengi ve parlatması,1763386798166,positive,0.9771551489830017
571724261,870669244,5,"Çok beğendim, rengi dokusu çok hoş",1758527526869,positive,0.965162992477417
477260764,870669244,5,305 tl aldım rengi güzel ama çok minik,1741176275924,negative,0.9986037611961365
618626801,870669244,5,ilk defa denedim mükemmel bir kokusu ve yapısı var sürünce çok tatlı bir kahve tonu oluşuyor ve tadı o kadar güzel bir kahve ki alın aldırınnn,1772909353545,positive,0.9902170896530151
558010883,870669244,5,Hızlı ve paketlemesi çok güzeldi. Kesinlikle tavsiye ediyorum,1752955468830,positive,0.9778664708137512
591449207,870669244,4,Çilek kokusu çok güzel rengi çıkan tüm ürünlerden çok daha başarılı. Harika❤️,1764509148630,positive,0.9946243166923523
599123065,870669244,5,Teşekkürler beğendik,1766668225375,positive,0.8591310381889343
577288413,870669244,3,Çok güzel alın 🌺,1760425499732,positive,0.994685173034668
588822383,870669244,5,Çok güzel bi yapısı var yapış yapış değl,1763806607183,positive,0.9768908023834229
597977281,870669244,5,Çok güzel bir ürün doğal bi renk veriyor,1766340241861,positive,0.9085386395454407
591232597,870669244,5,asla yapis yapis degil veya diger renkli balmlar gibi yumusatma performansi kotu degil. bayildimmm,1764443081469,positive,0.9291079044342041
464847333,870669244,4,diğer renkleri daha guzel,1737108332558,negative,0.9685691595077515
481831048,870669244,5,Kokusu sürümü harika,1742536821795,positive,0.9583530426025391
561648698,870669244,5,"İnanılmaz güzelll ! Bundan sonra favorim kendisi , farklı renklerini de deneyeceğim , İnanılmaz güzel nemlendiriyor ayrıca hediyeler için çok teşekkürler",1754499093893,positive,0.9943470358848572
579719772,870669244,5,hiç yapış yapış hissettirmiyor çok sevdim,1761221564683,positive,0.9960357546806335
572143494,870669244,4,"Dudakta duruşu çok güzel, sadece kokusu beni baydı, çok tatlı çilek kokuyor.",1758648586922,negative,0.9374241232872009
570480971,870669244,5,Bu favorim gün boyu nemli dudaklar,1758110768420,positive,0.9070879817008972
573216701,870669244,5,Pahalı markalarda kullanıyorum ama bu kadar iyi nemlendiren yoktu 2 tane bitirdim tekrar aldım,1758998200471,positive,0.9098588824272156
480611912,870669244,5,Çok güzel 👍🏻,1742225625220,positive,0.9937009811401367
473870580,870669244,5,Coook güzel ama fiyatına göre bi tık küçük,1739976743601,negative,0.9420299530029297
599402028,870669244,5,Rengi süper çok memnun kaldım,1766752472404,positive,0.8047693967819214
585658292,870669244,5,Duruşu kalıcılığı çok güzel,1763010450287,positive,0.8324737548828125
601733344,870669244,5,Paketleme çok tatlı olmuş peach rengini daha öncesinde kullandım ve bitirdim mükemmel bir yapısı var asla yapış yapış değil ve bu sefer strawberry velvet rengini denemek istedim ve mükemmel ayriyetten koku hassasiyeti okanlar için kokuları o kadar güzel ki yemek istiyorum kargo açısından hızlı geldi çok memnunum bunlar bitsin tekrar alıcam 😍💖🥰,1767602304545,positive,0.9966726303100586
451325887,870669244,5,çok güzel dudağımı pürüzsüzleştirip daha Dolgun gösterdi peelingi de aldım bir sürü de hediye geldi çok teşekkür ederim,1734005901565,positive,0.9825214743614197
452875365,870669244,5,Çok doğal bir kırmızılığı var ben kokusuna verdiği parlaklığı çok sevdim,1734483231979,negative,0.6273802518844604
602432535,870669244,5,ürüne bayıldım,1767798905157,positive,0.939845621585846
596745659,870669244,5,Ben çok beğeniyorum zaten 7 veya 8 tane ürününü aldım hepsinden aşırı memnunum kızlar gerçekten iyi nemlendiriyor dudağımın altında başka ruj olduğu için kırmızı çıktı ama o kadar çok renk vermiyor tatlı korkmadan alabilirsiniz,1765982959023,positive,0.9801071882247925
592337036,870669244,5,Kokusu dokusu muhteşem. Sürdükçe süresim geliyor. Parasını hak eden bir ürün,1764712184588,positive,0.99481600522995
619596060,870669244,5,Güzel seviyorum,1773168419919,positive,0.9463056921958923
463988057,870669244,4,Ürün efsane çok güzel nemlendiriyor .,1736871487401,positive,0.9760134220123291
635317746,870669244,5,kiraz gibi rengi olan çilek gibi tadı ve kokusu olan cam dudaklar istiyorsanız aklınız başka seçenek gelmesin 10 Numara kesinlikle alın en ufak tereddüt duymayın derim,1778229823229,positive,0.9987215399742126
461850855,870669244,5,Kızım bayıldııııı,1736290508327,negative,0.9954073429107666
557806348,870669244,5,rengi inanılmaz iyi yapisi da guzel alınır,1752872341795,positive,0.7173399925231934
592358502,870669244,5,Kokusuna bayıldım nemlendirme hissi veriyor minik hediyeler için teşekkürler,1764723295897,positive,0.7720516920089722
583321017,870669244,5,Çok güzel sevdim,1762445137481,positive,0.9906078577041626
588015875,870669244,5,Dokusu ve rengi çok güzel kesinlikle tavsiye,1763582393160,positive,0.8868902325630188
573782538,870669244,5,Hafif bir renk veriyor beğendim,1759229108443,negative,0.9844889640808105
572440664,870669244,5,Kokusu çok güzel ve güzel parlatıyor,1758738962241,positive,0.9710568785667419
465660320,870669244,5,Çok uyguna aldım indirimden ve hemen geldi kargo. Teşekkürler,1737376293053,positive,0.9297793507575989
618514801,870669244,5,ürün çok güzel çilek kokuyor üç rengini birden aldım hissi ve duruşu mükemmel sadece fazla sıkınca alttan patlayabiliyor onun dışında kargoda ve üründe hiçbir sıkıntı yok herşeyi mukemmel,1772883813792,positive,0.9926141500473022
476011832,870669244,5,Islak hissi sevmeyenler almasın ama mis gibi çilek kokusu var ve ben bunu sevdim☺️,1740716070946,positive,0.9870823621749878
477878844,870669244,5,Kokusu tadı ve dokusu çok güzel,1741367951489,positive,0.9834241271018982
544721639,870669244,5,Çok güzel bir balm kokusuna bayıldım çilek bahçesinde gibiyimmmmmmmm. 🍓💕🌞,1747906072648,positive,0.9963476061820984
554567495,870669244,5,İki rengini de aldım kırmızı olanı daha çok renk veriyor az sürmeyle bile etkili yapışkan bi his bırakmıyor çiçekli sakız tadında 🌺,1751622249441,positive,0.6485697627067566
571360728,870669244,5,aşırı güzel nemlendirmesi de kokusu da,1758376795283,negative,0.9983838796615601
466284561,870669244,5,Rengi kokusu muhteşeemm,1737558409206,positive,0.992519736289978
